The data,Region,Electricity consumption of the grid,Primary energy consumption before ,Current inverter set power,Inverter power in project,Electricity produced by solar panels,Primary energy consumption after ,Reduction of primary energy,CO2 emissions reduction
2023,Rīga,4.65,11.63,0.0,10.0,9.09,-2.01,13.64,0.99
2023,Latgale,8.21,20.53,0.0,8.0,8.21,8.21,12.32,0.89
2023,Vidzeme,3.52,8.8,0.0,3.0,3.0,4.3,4.5,0.33
2023,Vidzeme,10.9,27.25,0.0,11.7,10.55,11.43,15.83,1.15
2023,Rīga,14.28,35.7,0.0,10.0,8.7,22.65,13.05,0.95
2023,Rīga,4.79,11.98,0.0,10.0,6.44,2.32,9.66,0.7
2023,Rīga,7.87,19.68,0.0,11.34,10.0,4.68,15.0,1.09
2023,Rīga,13.91,34.78,0.0,10.0,13.8,14.08,20.7,1.5
2023,Kurzeme,16.41,41.03,0.0,11.0,12.87,21.72,19.31,1.4
2023,Rīga,4.04,10.1,3.75,4.2,4.87,2.8,7.31,0.53
2023,Zemgale,5.06,12.65,0.0,6.0,6.13,3.46,9.2,0.67
2023,Latgale,1.91,4.78,0.0,4.0,4.0,-1.23,6.0,0.44
2023,Rīga,5.62,14.05,0.0,8.0,5.0,6.55,7.5,0.55
2023,Rīga,13.2,33.0,0.0,10.0,10.0,18.0,15.0,1.09
2023,Kurzeme,7.63,19.08,0.0,8.0,8.6,6.18,12.9,0.94
2023,Rīga,4.67,11.68,0.0,6.0,5.31,3.71,7.97,0.58
2023,Rīga,10.84,27.1,0.0,10.0,11.04,10.54,16.56,1.2
2023,Kurzeme,2.87,7.18,0.0,6.7,7.5,-4.08,11.25,0.82
2023,Latgale,4.57,11.43,0.0,5.0,4.7,4.38,7.05,0.51
2023,Rīga,7.29,18.23,0.0,8.0,7.04,7.67,10.56,0.77
2023,Kurzeme,3.1,7.75,0.0,8.0,7.68,-3.77,11.52,0.84
2023,Rīga,6.27,15.68,0.0,3.68,3.77,10.02,5.66,0.41
2023,Zemgale,2.83,7.08,0.0,10.0,8.3,-5.38,12.45,0.9
2023,Rīga,4.63,11.58,0.0,6.0,4.8,4.38,7.2,0.52
2023,Rīga,7.26,18.15,0.0,8.0,8.11,5.99,12.17,0.88
2023,Rīga,7.6,19.0,0.0,4.0,2.54,15.19,3.81,0.28
2023,Rīga,5.95,14.88,0.0,8.0,7.8,3.18,11.7,0.85
2023,Rīga,21.08,52.7,0.0,11.1,12.0,34.7,18.0,1.31
2023,Rīga,5.77,14.43,0.0,3.68,4.68,7.41,7.02,0.51
2023,Rīga,3.13,7.83,0.0,10.0,7.8,-3.88,11.7,0.85
2023,Kurzeme,8.59,21.48,0.0,9.0,9.93,6.58,14.9,1.08
2023,Rīga,6.4,16.0,0.0,8.0,6.23,6.66,9.35,0.68
2023,Rīga,5.44,13.6,0.0,4.0,4.05,7.53,6.08,0.44
2023,Rīga,6.63,16.58,0.0,8.0,8.69,3.54,13.04,0.95
2023,Vidzeme,9.23,23.08,6.0,11.0,5.67,14.57,8.51,0.62
2023,Zemgale,4.42,11.05,0.0,11.0,9.98,-3.92,14.97,1.09
2023,Rīga,1.67,4.18,0.0,10.0,5.21,-3.64,7.82,0.57
2023,Rīga,4.67,11.68,0.0,6.0,5.3,3.73,7.95,0.58
2023,Zemgale,2.14,5.35,0.0,6.0,6.18,-3.92,9.27,0.67
2023,Rīga,3.66,9.15,0.0,2.2,3.05,4.58,4.58,0.33
2023,Rīga,1.59,3.98,0.0,7.6,9.98,-11.0,14.97,1.09
2023,Rīga,13.07,32.68,0.0,8.0,8.1,20.53,12.15,0.88
2023,Rīga,4.82,12.05,0.0,10.0,10.3,-3.4,15.45,1.12
2023,Rīga,7.7,19.25,0.0,11.0,12.0,1.25,18.0,1.31
2023,Vidzeme,7.89,19.73,0.0,8.0,8.17,7.47,12.26,0.89
2023,Rīga,10.49,26.23,0.0,11.0,10.71,10.16,16.07,1.17
2023,Rīga,8.42,21.05,0.0,10.0,8.69,8.02,13.04,0.95
2023,Kurzeme,5.35,13.38,0.0,8.8,8.27,0.97,12.41,0.9
2023,Zemgale,6.82,17.05,0.0,10.0,8.3,4.6,12.45,0.9
2023,Rīga,7.32,18.3,0.0,8.0,7.8,6.6,11.7,0.85
2023,Kurzeme,9.77,24.43,0.0,10.0,10.17,9.17,15.26,1.11
2023,Rīga,10.76,26.9,0.0,11.1,10.4,11.3,15.6,1.13
2023,Rīga,11.14,27.85,0.0,10.0,9.5,13.6,14.25,1.04
2023,Kurzeme,3.69,9.23,0.0,11.1,11.65,-8.25,17.48,1.27
2023,Rīga,3.22,8.05,0.0,5.4,4.86,0.76,7.29,0.53
2023,Zemgale,5.26,13.15,0.0,3.68,4.05,7.08,6.08,0.44
2023,Rīga,6.71,16.78,0.0,7.68,6.97,6.32,10.46,0.76
2023,Latgale,3.36,8.4,0.0,10.0,8.7,-4.65,13.05,0.95
2023,Rīga,3.83,9.58,0.0,6.0,5.5,1.33,8.25,0.6
2023,Rīga,5.43,13.58,0.0,8.0,6.9,3.23,10.35,0.75
2023,Rīga,11.46,28.65,0.0,10.0,12.64,9.69,18.96,1.38
2023,Zemgale,6.34,15.85,0.0,10.0,8.23,3.51,12.35,0.9
2023,Rīga,4.71,11.78,0.0,11.1,9.9,-3.08,14.85,1.08
2023,Rīga,1.7,4.25,0.0,6.0,4.29,-2.19,6.44,0.47
2023,Zemgale,3.22,8.05,0.0,8.0,8.6,-4.85,12.9,0.94
2023,Rīga,4.19,10.48,0.0,9.0,3.78,4.81,5.67,0.41
2023,Rīga,7.91,19.78,0.0,10.0,11.9,1.93,17.85,1.3
2023,Zemgale,4.04,10.1,0.0,5.0,6.43,0.46,9.65,0.7
2023,Rīga,10.7,26.75,0.0,11.1,11.81,9.04,17.72,1.29
2023,Kurzeme,4.67,11.68,0.0,11.1,11.65,-5.8,17.48,1.27
2023,Zemgale,10.44,26.1,0.0,11.1,11.0,9.6,16.5,1.2
2023,Rīga,11.15,27.88,0.0,10.25,10.5,12.13,15.75,1.14
2023,Rīga,3.0,7.5,0.0,10.0,10.0,-7.5,15.0,1.09
2023,Rīga,4.98,12.45,0.0,11.1,10.5,-3.3,15.75,1.14
2023,Rīga,11.0,27.5,0.0,10.0,12.41,8.89,18.62,1.35
2023,Kurzeme,10.57,26.43,0.0,10.0,11.06,9.84,16.59,1.21
2023,Vidzeme,2.1,5.25,3.8,11.1,6.41,-4.37,9.62,0.7
2023,Rīga,5.17,12.93,0.0,8.5,8.1,0.78,12.15,0.88
2023,Rīga,18.06,45.15,0.0,11.1,14.23,23.81,21.35,1.55
2023,Rīga,4.43,11.08,0.0,8.0,6.9,0.72,10.35,0.75
2023,Rīga,12.99,32.48,0.0,11.1,13.68,11.96,20.52,1.49
2023,Latgale,4.65,11.63,0.0,8.0,7.08,1.01,10.62,0.77
2022,Rīga,3.58,8.95,0.0,11.1,9.42,-5.18,14.13,1.03
2023,Rīga,4.17,10.43,0.0,8.0,7.1,-0.23,10.65,0.77
2023,Zemgale,4.04,10.1,8.5,11.1,2.65,6.13,3.98,0.29
2023,Rīga,2.0,5.0,0.0,5.5,3.0,0.5,4.5,0.33
2023,Rīga,11.47,28.68,0.0,10.0,9.61,14.26,14.42,1.05
2023,Rīga,4.62,11.55,0.0,6.75,5.79,2.87,8.69,0.63
2023,Rīga,7.62,19.05,0.0,8.5,6.8,8.85,10.2,0.74
2023,Rīga,8.9,22.25,0.0,10.0,10.72,6.17,16.08,1.17
2023,Rīga,10.1,25.25,1.1,11.1,6.0,16.25,9.0,0.65
2023,Rīga,6.88,17.2,0.0,11.1,8.82,3.97,13.23,0.96
2023,Rīga,2.5,6.25,0.0,3.0,2.69,2.22,4.04,0.29
2023,Rīga,2.81,7.03,0.0,8.0,4.9,-0.33,7.35,0.53
2023,Rīga,4.67,11.68,0.0,8.0,8.1,-0.48,12.15,0.88
2023,Zemgale,2.85,7.13,0.0,6.0,5.53,-1.17,8.3,0.6
2023,Rīga,7.83,19.58,0.0,6.2,4.43,12.93,6.65,0.48
2023,Kurzeme,6.69,16.73,0.0,6.0,6.7,6.68,10.05,0.73
2023,Rīga,5.04,12.6,0.0,10.0,6.1,3.45,9.15,0.66
2023,Latgale,8.75,21.88,0.0,11.0,10.7,5.83,16.05,1.17
2023,Rīga,5.01,12.53,0.0,6.0,6.75,2.4,10.13,0.74
2022,Rīga,6.89,17.23,0.0,11.1,11.97,-0.73,17.96,1.3
2022,Rīga,2.62,6.55,0.0,5.0,5.32,-1.43,7.98,0.58
2022,Rīga,9.6,24.0,1.0,10.0,6.0,15.0,9.0,0.65
2022,Rīga,3.84,9.6,0.0,6.0,5.05,2.03,7.58,0.55
2022,Zemgale,2.4,6.0,0.0,11.1,12.0,-12.0,18.0,1.31
2022,Vidzeme,1.58,3.95,0.0,8.0,7.38,-7.12,11.07,0.8
2022,Vidzeme,5.09,12.73,0.0,10.0,9.9,-2.13,14.85,1.08
2022,Kurzeme,4.86,12.15,0.0,5.0,5.8,3.45,8.7,0.63
2022,Rīga,3.25,8.13,0.0,8.0,5.16,0.39,7.74,0.56
2022,Vidzeme,29.23,73.08,0.0,10.0,11.0,56.58,16.5,1.2
2022,Rīga,5.53,13.83,0.0,10.0,5.08,6.21,7.62,0.55
2022,Rīga,17.6,44.0,0.0,11.1,10.0,29.0,15.0,1.09
2022,Rīga,1.9,4.75,0.0,4.5,4.7,-2.3,7.05,0.51
2022,Latgale,3.06,7.65,0.0,10.0,6.77,-2.51,10.16,0.74
2022,Kurzeme,5.33,13.33,0.0,3.6,3.5,8.08,5.25,0.38
2022,Rīga,9.46,23.65,0.0,11.02,10.27,8.25,15.41,1.12
2022,Rīga,2.72,6.8,0.0,10.8,11.34,-10.21,17.01,1.24
2022,Rīga,17.46,43.65,0.0,10.0,11.22,26.82,16.83,1.22
2022,Vidzeme,10.32,25.8,0.0,10.0,7.2,15.0,10.8,0.78
2022,Rīga,4.72,11.8,0.0,6.8,6.12,2.62,9.18,0.67
2022,Rīga,2.25,5.63,0.0,11.0,8.73,-7.47,13.1,0.95
2022,Rīga,4.57,11.43,0.0,5.32,5.05,3.85,7.58,0.55
2022,Rīga,5.41,13.53,0.0,4.0,3.58,8.16,5.37,0.39
2022,Zemgale,5.64,14.1,0.0,6.0,4.5,7.35,6.75,0.49
2022,Zemgale,9.91,24.78,0.0,11.0,10.0,9.78,15.0,1.09
2022,Latgale,5.18,12.95,0.0,6.0,5.95,4.03,8.93,0.65
2022,Zemgale,2.88,7.2,0.0,9.8,9.2,-6.6,13.8,1.0
2022,Rīga,5.56,13.9,0.0,6.0,6.75,3.78,10.13,0.74
2022,Rīga,4.66,11.65,0.0,8.66,6.6,1.75,9.9,0.72
2022,Rīga,14.56,36.4,0.0,10.1,10.09,21.27,15.14,1.1
2022,Rīga,3.74,9.35,0.0,4.5,4.97,1.9,7.46,0.54
2022,Rīga,9.46,23.65,0.0,11.02,10.27,8.25,15.41,1.12
2022,Vidzeme,2.04,5.1,0.0,11.04,10.2,-10.2,15.3,1.11
2022,Rīga,6.53,16.33,0.0,6.0,7.29,5.39,10.94,0.79
2022,Kurzeme,3.5,8.75,0.0,3.6,4.0,2.75,6.0,0.44
2022,Rīga,7.31,18.28,0.0,8.8,8.0,6.28,12.0,0.87
2022,Rīga,11.44,28.6,0.0,11.0,11.04,12.04,16.56,1.2
2022,Rīga,15.55,38.88,0.0,11.1,12.95,19.45,19.43,1.41
2022,Rīga,9.5,23.75,0.0,11.1,11.95,5.83,17.93,1.3
2022,Vidzeme,12.37,30.93,6.0,11.0,5.67,22.42,8.51,0.62
2022,Rīga,7.14,17.85,0.0,8.0,7.5,6.6,11.25,0.82
2022,Vidzeme,5.25,13.13,0.0,11.0,11.04,-3.44,16.56,1.2
2022,Rīga,10.17,25.43,0.0,10.0,11.19,8.64,16.79,1.22
2022,Zemgale,6.81,17.03,0.0,11.0,10.0,2.03,15.0,1.09
2022,Zemgale,4.62,11.55,0.0,5.52,5.63,3.11,8.45,0.61
2022,Rīga,3.84,9.6,0.0,6.0,4.1,3.45,6.15,0.45
2022,Rīga,12.65,31.63,0.0,10.0,8.3,19.18,12.45,0.9
2022,Zemgale,7.18,17.95,0.0,6.0,5.3,10.0,7.95,0.58
2022,Rīga,12.76,31.9,0.0,11.1,9.7,17.35,14.55,1.06
2022,Rīga,8.8,22.0,0.0,8.0,8.0,10.0,12.0,0.87
2022,Rīga,5.66,14.15,0.0,8.0,6.9,3.8,10.35,0.75
2022,Latgale,3.56,8.9,0.0,6.0,6.0,-0.1,9.0,0.65
2022,Zemgale,2.2,5.5,0.0,3.0,3.0,1.0,4.5,0.33
2022,Rīga,12.3,30.75,0.0,11.1,11.0,14.25,16.5,1.2
2022,Rīga,3.32,8.3,0.0,3.69,4.07,2.2,6.11,0.44
2022,Rīga,10.24,25.6,0.0,10.0,7.59,14.22,11.39,0.83
2022,Rīga,4.3,10.75,0.0,4.55,4.5,4.0,6.75,0.49
2022,Rīga,5.56,13.9,0.0,11.0,11.19,-2.89,16.79,1.22
2022,Kurzeme,8.99,22.48,0.0,10.0,9.0,8.98,13.5,0.98
2022,Rīga,2.84,7.1,0.0,6.0,4.73,0.0,7.1,0.52
2022,Zemgale,2.2,5.5,0.0,3.0,3.0,1.0,4.5,0.33
2022,Rīga,8.48,21.2,0.0,11.0,12.0,3.2,18.0,1.31
2022,Rīga,2.0,5.0,0.0,4.5,4.3,-1.45,6.45,0.47
2022,Vidzeme,14.91,37.28,0.0,11.0,16.9,11.93,25.35,1.84
2022,Rīga,11.69,29.23,0.0,10.0,11.0,12.73,16.5,1.2
2022,Kurzeme,2.31,5.78,0.0,6.0,5.67,-2.73,8.51,0.62
2022,Rīga,5.2,13.0,0.0,10.0,8.8,-0.2,13.2,0.96
2022,Rīga,7.75,19.38,0.0,8.5,9.2,5.58,13.8,1.0
2022,Rīga,10.46,26.15,0.0,10.0,9.92,11.27,14.88,1.08
2022,Rīga,15.98,39.95,0.0,8.0,6.1,30.8,9.15,0.66
2022,Rīga,3.97,9.93,0.0,8.0,8.0,-2.08,12.0,0.87
2022,Zemgale,5.54,13.85,0.0,10.0,9.87,-0.95,14.81,1.08
2022,Rīga,6.05,15.13,0.0,6.0,5.85,6.35,8.78,0.64
2022,Zemgale,4.06,10.15,0.0,5.5,6.75,0.02,10.13,0.74
2022,Vidzeme,5.55,13.88,4.2,10.2,5.9,5.03,8.85,0.64
2022,Kurzeme,12.38,30.95,0.0,10.8,10.0,15.95,15.0,1.09
2022,Kurzeme,3.42,8.55,0.0,8.0,5.74,-0.06,8.61,0.63
2022,Rīga,5.77,14.43,0.0,10.0,10.14,-0.79,15.21,1.11
2022,Rīga,4.32,10.8,0.0,6.0,7.32,-0.18,10.98,0.8
2022,Vidzeme,5.21,13.03,0.0,6.0,4.89,5.69,7.34,0.53
2022,Kurzeme,3.67,9.18,0.0,10.0,11.0,-7.33,16.5,1.2
2022,Latgale,2.0,5.0,0.0,6.0,2.0,2.0,3.0,0.22
2022,Zemgale,9.25,23.13,0.0,5.52,4.87,15.82,7.31,0.53
2022,Vidzeme,3.8,9.5,0.0,3.7,3.7,3.95,5.55,0.4
2022,Kurzeme,3.96,9.9,0.0,8.0,8.0,-2.1,12.0,0.87
2022,Kurzeme,9.6,24.0,0.0,10.0,10.0,9.0,15.0,1.09
2022,Rīga,10.14,25.35,0.0,11.0,12.0,7.35,18.0,1.31
2022,Zemgale,3.81,9.53,0.0,10.0,9.66,-4.97,14.49,1.05
2022,Rīga,0.34,0.85,0.0,10.0,9.1,-12.8,13.65,0.99
2022,Rīga,6.3,15.75,5.0,11.09,3.0,11.25,4.5,0.33
2022,Rīga,4.76,11.9,0.0,5.5,4.81,4.69,7.22,0.52
2022,Rīga,6.11,15.28,0.0,10.0,10.8,-0.93,16.2,1.18
2022,Kurzeme,5.97,14.93,0.0,10.0,11.0,-1.58,16.5,1.2
2022,Rīga,5.76,14.4,0.0,8.0,8.92,1.02,13.38,0.97
2022,Rīga,9.85,24.63,0.0,10.0,10.3,9.18,15.45,1.12
2022,Rīga,6.94,17.35,0.0,8.0,7.94,5.44,11.91,0.87
2022,Rīga,10.8,27.0,0.0,8.0,5.45,18.83,8.18,0.59
2022,Rīga,3.37,8.43,0.0,4.5,4.86,1.14,7.29,0.53
2022,Rīga,10.36,25.9,0.0,8.0,8.0,13.9,12.0,0.87
2022,Zemgale,4.44,11.1,0.0,5.0,4.6,4.2,6.9,0.5
2022,Rīga,11.4,28.5,0.0,10.0,11.0,12.0,16.5,1.2
2022,Zemgale,4.96,12.4,0.0,10.0,5.67,3.9,8.51,0.62
2022,Rīga,13.76,34.4,0.0,10.0,12.16,16.16,18.24,1.33
2022,Rīga,10.01,25.03,0.0,10.0,14.0,4.03,21.0,1.53
2022,Rīga,11.35,28.38,0.0,10.8,9.45,14.2,14.18,1.03
2022,Rīga,16.08,40.2,0.0,11.0,10.8,24.0,16.2,1.18
2022,Rīga,12.0,30.0,0.0,10.0,9.9,15.15,14.85,1.08
2022,Rīga,2.89,7.23,3.0,7.0,6.21,-2.09,9.32,0.68
2022,Zemgale,2.5,6.25,0.0,8.2,7.8,-5.45,11.7,0.85
2022,Rīga,7.72,19.3,0.0,11.0,11.24,2.44,16.86,1.23
2022,Vidzeme,3.53,8.83,0.0,6.0,5.8,0.13,8.7,0.63
2022,Rīga,7.95,19.88,0.0,11.1,10.08,4.76,15.12,1.1
2022,Rīga,2.12,5.3,0.0,11.1,9.1,-8.35,13.65,0.99
2022,Kurzeme,2.75,6.88,4.0,10.0,6.0,-2.13,9.0,0.65
2022,Rīga,3.9,9.75,0.0,10.0,9.6,-4.65,14.4,1.05
2022,Latgale,5.23,13.08,0.0,6.0,5.95,4.15,8.93,0.65
2022,Vidzeme,2.29,5.73,0.0,8.65,8.65,-7.25,12.98,0.94
2022,Vidzeme,8.02,20.05,0.0,11.0,12.5,1.3,18.75,1.36
2022,Rīga,11.53,28.83,0.0,10.0,9.65,14.35,14.48,1.05
2022,Kurzeme,3.96,9.9,0.0,8.0,8.0,-2.1,12.0,0.87
2022,Rīga,12.54,31.35,0.0,6.0,4.31,24.89,6.47,0.47
2022,Rīga,2.36,5.9,0.0,10.0,10.0,-9.1,15.0,1.09
2022,Rīga,8.86,22.15,0.0,10.0,10.49,6.42,15.74,1.14
2022,Rīga,5.41,13.53,0.0,10.0,6.48,3.81,9.72,0.71
2022,Rīga,3.93,9.83,3.0,8.0,7.99,-2.16,11.99,0.87
2022,Kurzeme,7.11,17.78,0.0,6.0,6.7,7.73,10.05,0.73
2022,Rīga,5.06,12.65,0.0,8.0,6.5,2.9,9.75,0.71
2022,Vidzeme,14.91,37.28,0.0,12.0,18.0,10.28,27.0,1.96
2022,Rīga,3.6,9.0,0.0,4.0,3.7,3.45,5.55,0.4
2022,Rīga,5.06,12.65,0.0,10.0,8.3,0.2,12.45,0.9
2022,Rīga,4.64,11.6,0.0,8.0,8.47,-1.11,12.71,0.92
2022,Zemgale,4.13,10.33,0.0,8.2,8.2,-1.98,12.3,0.89
2022,Latgale,25.59,63.98,0.0,10.0,11.0,47.48,16.5,1.2
2022,Rīga,11.03,27.58,0.0,11.1,10.47,11.87,15.71,1.14
2022,Rīga,7.66,19.15,0.0,8.0,8.34,6.64,12.51,0.91
2022,Rīga,11.06,27.65,0.0,11.04,10.8,11.45,16.2,1.18
2022,Vidzeme,14.66,36.65,0.0,10.0,10.0,21.65,15.0,1.09
2022,Rīga,4.77,11.93,0.0,5.67,5.67,3.42,8.51,0.62
2022,Kurzeme,3.67,9.18,0.0,6.9,7.2,-1.63,10.8,0.78
2022,Rīga,6.75,16.88,0.0,4.0,5.93,7.98,8.9,0.65
2022,Rīga,5.72,14.3,0.0,6.24,5.78,5.63,8.67,0.63
2022,Zemgale,3.35,8.38,0.0,7.2,6.68,-1.65,10.02,0.73
2022,Rīga,4.66,11.65,0.0,8.0,5.69,3.12,8.54,0.62
2022,Rīga,6.97,17.43,0.0,8.3,7.9,5.58,11.85,0.86
2022,Zemgale,12.43,31.08,0.0,11.0,10.5,15.33,15.75,1.14
2022,Vidzeme,4.02,10.05,0.0,10.0,9.4,-4.05,14.1,1.02
2022,Rīga,4.96,12.4,0.0,8.0,6.3,2.95,9.45,0.69
2022,Latgale,1.85,4.63,0.0,11.1,14.46,-17.07,21.69,1.58
2022,Rīga,16.03,40.08,0.0,11.1,11.0,23.58,16.5,1.2
2022,Rīga,5.2,13.0,0.0,6.0,6.0,4.0,9.0,0.65
2022,Kurzeme,4.42,11.05,0.0,8.0,9.0,-2.45,13.5,0.98
2022,Rīga,9.05,22.63,0.0,10.8,10.5,6.88,15.75,1.14
2022,Rīga,6.19,15.48,0.0,8.0,8.0,3.48,12.0,0.87
2022,Rīga,3.28,8.2,0.0,11.1,11.0,-8.3,16.5,1.2
2022,Rīga,18.36,45.9,0.0,11.0,10.62,29.97,15.93,1.16
2022,Vidzeme,2.69,6.73,0.0,3.0,2.22,3.4,3.33,0.24
2022,Rīga,6.46,16.15,0.0,11.0,11.8,-1.55,17.7,1.29
2022,Zemgale,5.42,13.55,0.0,6.0,5.53,5.26,8.3,0.6
2022,Rīga,8.77,21.93,0.0,6.0,7.11,11.26,10.67,0.77
2022,Rīga,2.17,5.43,0.0,8.0,8.2,-6.88,12.3,0.89
2022,Rīga,4.8,12.0,8.5,11.1,10.8,-4.2,16.2,1.18
2022,Rīga,15.5,38.75,0.0,10.0,8.9,25.4,13.35,0.97
2022,Rīga,6.18,15.45,0.0,4.5,4.8,8.25,7.2,0.52
