The data,Region,Electricity consumption of the grid,Primary energy consumption before ,Current inverter set power,Inverter power in project,Electricity produced by solar panels,Primary energy consumption after ,Reduction of primary energy,CO2 emissions reduction
2022,Rīga,4.51,11.28,0.0,10.0,9.4,-2.83,14.1,1.02
2022,Rīga,2.83,7.08,0.0,6.0,5.0,-0.43,7.5,0.55
2022,Rīga,14.67,36.68,0.0,10.0,10.0,21.68,15.0,1.09
2022,Zemgale,5.56,13.9,0.0,8.0,8.0,1.9,12.0,0.87
2022,Rīga,3.37,8.43,0.0,11.0,11.0,-8.08,16.5,1.2
2022,Rīga,8.94,22.35,0.0,8.0,8.21,10.04,12.32,0.89
2022,Kurzeme,4.72,11.8,0.0,10.0,10.0,-3.2,15.0,1.09
2022,Latgale,3.45,8.63,0.0,4.0,4.13,2.43,6.2,0.45
2022,Rīga,11.15,27.88,0.0,10.0,9.8,13.18,14.7,1.07
2022,Zemgale,4.01,10.03,0.0,11.0,11.0,-6.48,16.5,1.2
2022,Kurzeme,4.17,10.43,0.0,5.0,5.09,2.79,7.64,0.55
2022,Rīga,2.75,6.88,0.0,5.5,5.49,-1.36,8.24,0.6
2022,Rīga,3.93,9.83,0.0,4.5,4.86,2.54,7.29,0.53
2022,Vidzeme,5.07,12.68,0.0,10.8,9.75,-1.95,14.63,1.06
2022,Kurzeme,2.86,7.15,0.0,11.1,11.0,-9.35,16.5,1.2
2022,Rīga,4.73,11.83,0.0,10.0,10.01,-3.19,15.02,1.09
2022,Rīga,3.85,9.63,0.0,10.0,11.1,-7.03,16.65,1.21
2022,Rīga,8.41,21.03,0.0,8.0,6.57,11.17,9.86,0.72
2022,Rīga,2.25,5.63,0.0,10.0,9.0,-7.88,13.5,0.98
2022,Zemgale,3.14,7.85,0.0,3.7,3.5,2.6,5.25,0.38
2022,Rīga,12.04,30.1,0.0,10.0,9.0,16.6,13.5,0.98
2022,Rīga,2.8,7.0,0.0,10.8,11.34,-10.01,17.01,1.24
2022,Rīga,3.25,8.13,0.0,5.0,4.7,1.08,7.05,0.51
2022,Kurzeme,3.01,7.53,0.0,4.0,4.01,1.51,6.02,0.44
2022,Vidzeme,3.68,9.2,0.0,3.7,3.7,3.65,5.55,0.4
2022,Rīga,7.54,18.85,0.0,7.29,6.2,9.55,9.3,0.68
2022,Rīga,3.88,9.7,5.0,10.0,6.4,0.1,9.6,0.7
2022,Rīga,13.2,33.0,0.0,11.0,12.5,14.25,18.75,1.36
2022,Rīga,5.09,12.73,0.0,5.0,4.3,6.28,6.45,0.47
2022,Rīga,11.51,28.78,0.0,8.0,5.45,20.6,8.18,0.59
2022,Rīga,12.39,30.98,0.0,10.0,8.3,18.53,12.45,0.9
2022,Rīga,4.61,11.53,0.0,6.0,5.39,3.44,8.09,0.59
2022,Rīga,14.92,37.3,0.0,10.18,10.5,21.55,15.75,1.14
2022,Rīga,7.8,19.5,0.0,10.0,10.42,3.87,15.63,1.14
2022,Kurzeme,4.33,10.83,0.0,8.0,6.88,0.51,10.32,0.75
2022,Rīga,17.91,44.78,0.0,11.0,10.6,28.88,15.9,1.16
2022,Zemgale,3.1,7.75,0.0,5.27,4.9,0.4,7.35,0.53
2022,Rīga,5.83,14.58,0.0,8.0,8.1,2.43,12.15,0.88
2022,Rīga,3.72,9.3,0.0,6.0,4.94,1.89,7.41,0.54
2022,Latgale,2.23,5.58,0.0,5.0,3.28,0.66,4.92,0.36
2022,Rīga,5.11,12.78,0.0,10.0,9.12,-0.9,13.68,0.99
2022,Rīga,14.97,37.43,0.0,11.0,9.0,23.93,13.5,0.98
2022,Rīga,10.19,25.48,0.0,10.0,10.0,10.48,15.0,1.09
2022,Rīga,5.91,14.78,0.0,10.0,10.93,-1.62,16.4,1.19
2022,Kurzeme,2.68,6.7,0.0,3.68,3.31,1.74,4.97,0.36
2022,Zemgale,2.1,5.25,0.0,4.0,3.2,0.45,4.8,0.35
2022,Rīga,4.05,10.13,0.0,6.0,6.34,0.62,9.51,0.69
2022,Rīga,10.31,25.78,0.0,10.92,9.82,11.05,14.73,1.07
2022,Rīga,4.17,10.43,0.0,8.0,9.51,-3.84,14.27,1.04
2022,Latgale,12.48,31.2,0.0,10.0,9.67,16.7,14.51,1.05
2022,Rīga,9.3,23.25,0.0,11.1,10.0,8.25,15.0,1.09
2022,Rīga,2.87,7.18,0.0,8.0,7.5,-4.08,11.25,0.82
2022,Rīga,3.7,9.25,0.0,8.0,7.54,-2.06,11.31,0.82
2022,Vidzeme,4.78,11.95,0.0,8.0,7.5,0.7,11.25,0.82
2022,Rīga,8.17,20.43,0.0,8.0,8.51,7.66,12.77,0.93
2022,Rīga,3.15,7.88,0.0,6.0,1.1,6.23,1.65,0.12
2022,Rīga,8.43,21.08,0.0,8.0,7.42,9.95,11.13,0.81
2022,Rīga,5.72,14.3,0.0,6.0,6.24,4.94,9.36,0.68
2022,Rīga,3.82,9.55,0.0,8.0,7.5,-1.7,11.25,0.82
2022,Rīga,8.05,20.13,0.0,10.0,9.98,5.16,14.97,1.09
2022,Rīga,3.23,8.08,0.0,7.2,6.7,-1.98,10.05,0.73
2022,Vidzeme,5.85,14.63,0.0,6.0,4768.0,-7137.38,7152.0,519.71
2022,Rīga,6.29,15.73,0.0,8.0,7.4,4.63,11.1,0.81
2022,Zemgale,3.53,8.83,0.0,5.7,5.6,0.43,8.4,0.61
2022,Vidzeme,3.05,7.63,0.0,3.7,3.6,2.23,5.4,0.39
2022,Rīga,10.0,25.0,0.0,6.75,6.75,14.88,10.13,0.74
2022,Rīga,6.06,15.15,0.0,11.0,10.0,0.15,15.0,1.09
2022,Rīga,5.54,13.85,0.0,6.0,6.45,4.18,9.68,0.7
2022,Rīga,9.75,24.38,0.0,11.0,10.95,7.95,16.43,1.19
2022,Rīga,3.95,9.88,3.0,8.0,7.99,-2.11,11.99,0.87
2022,Zemgale,3.98,9.95,0.0,11.1,6.14,0.74,9.21,0.67
2022,Rīga,5.48,13.7,0.0,10.0,10.0,-1.3,15.0,1.09
2022,Rīga,11.53,28.83,0.0,8.0,8.0,16.83,12.0,0.87
2022,Rīga,6.31,15.78,0.0,12.0,6.75,5.65,10.13,0.74
2022,Rīga,5.07,12.68,0.0,8.0,6.0,3.68,9.0,0.65
2022,Zemgale,6.18,15.45,0.0,8.0,7.56,4.11,11.34,0.82
2022,Rīga,2.78,6.95,0.0,4.5,3.34,1.94,5.01,0.36
2022,Rīga,5.42,13.55,0.0,10.0,6.04,4.49,9.06,0.66
2022,Rīga,6.05,15.13,0.0,6.0,6.2,5.83,9.3,0.68
2022,Rīga,7.54,18.85,0.0,7.29,6.2,9.55,9.3,0.68
2022,Kurzeme,5.14,12.85,0.0,10.0,10.0,-2.15,15.0,1.09
2022,Rīga,17.4,43.5,0.0,10.0,9.03,29.96,13.55,0.98
2022,Zemgale,7.14,17.85,0.0,11.0,11.33,0.85,17.0,1.23
2022,Rīga,6.25,15.63,0.0,6.0,6.24,6.27,9.36,0.68
2022,Rīga,2.89,7.23,0.0,4.0,4.45,0.55,6.68,0.49
2022,Rīga,0.65,1.63,0.0,10.0,8.0,-10.38,12.0,0.87
2022,Rīga,3.72,9.3,0.0,8.0,8.11,-2.87,12.17,0.88
2022,Rīga,7.21,18.03,0.0,13.7,11.0,1.53,16.5,1.2
2022,Zemgale,5.25,13.13,0.0,10.0,10.13,-2.07,15.2,1.1
2022,Rīga,15.31,38.28,0.0,11.07,11.68,20.76,17.52,1.27
2022,Rīga,3.85,9.63,0.0,6.0,6210.0,-9305.38,9315.0,676.89
2022,Rīga,2.52,6.3,0.0,8.0,6.5,-3.45,9.75,0.71
2022,Rīga,2.87,7.18,0.0,10.0,7.79,-4.51,11.69,0.85
2022,Zemgale,4.42,11.05,0.0,8.0,9.25,-2.83,13.88,1.01
2022,Rīga,4.88,12.2,0.0,6.0,7.0,1.7,10.5,0.76
2022,Rīga,4.79,11.98,0.0,8.2,7.4,0.88,11.1,0.81
2022,Rīga,7.56,18.9,0.0,8.0,7.44,7.74,11.16,0.81
2022,Kurzeme,4.94,12.35,0.0,10.0,11.8,-5.35,17.7,1.29
2022,Vidzeme,2.8,7.0,0.0,6.0,6.0,-2.0,9.0,0.65
2022,Rīga,5.78,14.45,0.0,6.4,6.4,4.85,9.6,0.7
2022,Kurzeme,4.3,10.75,0.0,8.0,6.9,0.4,10.35,0.75
2022,Rīga,10.1,25.25,0.0,10.0,10.22,9.92,15.33,1.11
2022,Zemgale,3.14,7.85,0.0,10.0,10.0,-7.15,15.0,1.09
2022,Vidzeme,5.12,12.8,0.0,6.0,5.4,4.7,8.1,0.59
2022,Rīga,2.1,5.25,0.0,11.09,10.0,-9.75,15.0,1.09
2022,Rīga,3.41,8.53,0.0,11.0,10.0,-6.48,15.0,1.09
2022,Rīga,4.22,10.55,0.0,10.0,9.72,-4.03,14.58,1.06
2022,Rīga,0.69,1.73,0.0,8.0,7.76,-9.92,11.64,0.85
2022,Rīga,6.78,16.95,0.0,11.0,11.0,0.45,16.5,1.2
2022,Rīga,1.95,4.88,0.0,3.0,3.2,0.07,4.8,0.35
2022,Kurzeme,8.59,21.48,0.0,11.1,10.97,5.02,16.46,1.2
2022,Rīga,6.75,16.88,0.0,10.0,8.93,3.48,13.4,0.97
2022,Kurzeme,8.44,21.1,0.0,11.1,11.1,4.45,16.65,1.21
2022,Vidzeme,8.47,21.18,0.0,8.0,8.25,8.8,12.38,0.9
2022,Kurzeme,18.39,45.98,0.0,10.0,10.46,30.29,15.69,1.14
2022,Rīga,7.02,17.55,0.0,8.25,8.25,5.18,12.38,0.9
2022,Rīga,9.83,24.58,0.0,10.92,10.0,9.58,15.0,1.09
2022,Vidzeme,4.41,11.03,0.0,6.54,6.54,1.22,9.81,0.71
2022,Rīga,8.15,20.38,0.0,11.0,9.47,6.17,14.21,1.03
2022,Rīga,3.11,7.78,0.0,3.0,2.0,4.78,3.0,0.22
2022,Rīga,4.66,11.65,0.0,6.21,6.39,2.07,9.59,0.7
2022,Rīga,7.75,19.38,0.0,8.2,8.6,6.48,12.9,0.94
2022,Rīga,1.82,4.55,0.0,4.0,3.18,-0.22,4.77,0.35
2022,Rīga,6.49,16.23,0.0,8.0,7.35,5.2,11.03,0.8
2022,Rīga,9.88,24.7,0.0,8.4,7.58,13.33,11.37,0.83
2022,Latgale,5.05,12.63,0.0,8.6,9.0,-0.88,13.5,0.98
2022,Rīga,6.45,16.13,0.0,6.4,5.92,7.25,8.88,0.65
2022,Rīga,2.88,7.2,0.0,4.0,3.32,2.22,4.98,0.36
2022,Zemgale,4.32,10.8,0.0,6.0,6.6,0.9,9.9,0.72
2022,Rīga,2.97,7.43,0.0,4.0,4.73,0.33,7.1,0.52
2022,Vidzeme,3.07,7.68,0.0,3.0,3.51,2.41,5.27,0.38
2022,Zemgale,4.25,10.63,0.0,5.0,4.8,3.43,7.2,0.52
2022,Rīga,8.1,20.25,0.0,11.1,11.25,3.38,16.88,1.23
2022,Latgale,2.23,5.58,0.0,3.0,3.0,1.08,4.5,0.33
2022,Rīga,4.84,12.1,0.0,8.0,7.74,0.49,11.61,0.84
2022,Rīga,5.42,13.55,3.0,4.0,3.75,7.93,5.63,0.41
2022,Rīga,7.26,18.15,0.0,10.0,8.7,5.1,13.05,0.95
2022,Rīga,4.03,10.08,0.0,4.8,4.04,4.02,6.06,0.44
2022,Rīga,4.31,10.78,0.0,10.0,8.0,-1.23,12.0,0.87
2022,Rīga,5.61,14.03,0.0,7.0,6.3,4.58,9.45,0.69
2022,Rīga,2.8,7.0,0.0,4.0,3.7,1.45,5.55,0.4
2022,Kurzeme,3.72,9.3,0.0,6.0,6.0,0.3,9.0,0.65
2022,Rīga,4.38,10.95,4.2,6.9,5.67,2.45,8.51,0.62
2022,Rīga,2.45,6.13,0.0,10.0,10.78,-10.05,16.17,1.18
2022,Rīga,2.83,7.08,0.0,4.0,3.91,1.21,5.87,0.43
2022,Rīga,11.72,29.3,0.0,11.1,10.05,14.23,15.08,1.1
2022,Kurzeme,7.72,19.3,0.0,10.0,10.0,4.3,15.0,1.09
2022,Rīga,4.0,10.0,0.0,7.0,5.3,2.05,7.95,0.58
2022,Rīga,7.34,18.35,0.0,11.0,11.1,1.7,16.65,1.21
2022,Rīga,4.51,11.28,0.0,11.0,11.0,-5.23,16.5,1.2
2022,Rīga,11.26,28.15,0.0,12.0,13.0,8.65,19.5,1.42
2022,Rīga,3.54,8.85,0.0,5.0,5.34,0.84,8.01,0.58
2022,Latgale,1419.4,3548.5,0.0,10.0,9.6,3534.1,14.4,1.05
2022,Rīga,3.3,8.25,0.0,6.0,6.0,-0.75,9.0,0.65
2022,Rīga,5.47,13.68,0.0,8.0,9.24,-0.19,13.86,1.01
2022,Zemgale,8.5,21.25,0.0,10.0,6.58,11.38,9.87,0.72
2022,Rīga,8.16,20.4,0.0,8.0,7.45,9.23,11.18,0.81
2022,Kurzeme,4.58,11.45,0.0,6.0,3.42,6.32,5.13,0.37
2022,Zemgale,4.57,11.43,0.0,6.0,5.3,3.48,7.95,0.58
2022,Rīga,3.9,9.75,0.0,10.0,9.63,-4.7,14.45,1.05
2022,Rīga,8.21,20.53,0.0,8.0,9.75,5.9,14.63,1.06
2022,Rīga,6.53,16.33,0.0,8.58,8.75,3.2,13.13,0.95
2022,Rīga,17.38,43.45,6.0,10.0,10.27,28.05,15.41,1.12
2022,Zemgale,6.96,17.4,0.0,10.0,10.34,1.89,15.51,1.13
2022,Kurzeme,2.76,6.9,0.0,7.0,7.0,-3.6,10.5,0.76
2022,Rīga,6.3,15.75,0.0,6.0,4.71,8.69,7.07,0.51
2022,Rīga,9.29,23.23,0.0,10.0,10.0,8.23,15.0,1.09
2022,Rīga,4.79,11.98,0.0,11.1,7.5,0.73,11.25,0.82
2022,Rīga,13.76,34.4,0.0,10.0,10.92,18.02,16.38,1.19
2022,Rīga,4.41,11.03,0.0,5.6,5.04,3.47,7.56,0.55
2022,Kurzeme,4.93,12.33,0.0,6.0,5.94,3.42,8.91,0.65
2022,Rīga,6.5,16.25,0.0,11.0,10.0,1.25,15.0,1.09
2022,Rīga,3.74,9.35,0.0,10.0,10.8,-6.85,16.2,1.18
2022,Rīga,15.72,39.3,0.0,10.0,11.42,22.17,17.13,1.24
2022,Rīga,6.4,16.0,0.0,8.1,7.65,4.53,11.48,0.83
2022,Rīga,6.0,15.0,0.0,5.55,5.0,7.5,7.5,0.55
2022,Rīga,3.81,9.53,0.0,10.0,9.0,-3.98,13.5,0.98
2022,Rīga,3.9,9.75,0.0,6.0,4.78,2.58,7.17,0.52
2022,Rīga,3.66,9.15,0.0,6.0,5.5,0.9,8.25,0.6
2022,Kurzeme,6.91,17.28,0.0,6.0,6.0,8.28,9.0,0.65
2022,Rīga,5.15,12.88,0.0,6.0,6.75,2.75,10.13,0.74
2022,Rīga,5.9,14.75,0.0,10.0,10.9,-1.6,16.35,1.19
2022,Vidzeme,6.14,15.35,0.0,5.5,5.0,7.85,7.5,0.55
2022,Rīga,6.03,15.08,0.0,8.0,7.65,3.6,11.48,0.83
2022,Rīga,9.07,22.68,0.0,9.6,9.21,8.86,13.82,1.0
2022,Rīga,7.12,17.8,0.0,10.0,8.89,4.47,13.34,0.97
2022,Rīga,3.95,9.88,0.0,8.0,8.0,-2.13,12.0,0.87
2022,Latgale,4.5,11.25,0.0,9.6,9.0,-2.25,13.5,0.98
2022,Rīga,7.01,17.53,0.0,10.1,7.0,7.03,10.5,0.76
2022,Rīga,4.98,12.45,0.0,6.0,6.17,3.2,9.26,0.67
2022,Rīga,2.69,6.73,0.0,6.0,5.47,-1.48,8.21,0.6
2022,Rīga,8.6,21.5,0.0,8.0,8.0,9.5,12.0,0.87
2022,Rīga,7.75,19.38,0.0,8.2,8.6,6.48,12.9,0.94
2022,Zemgale,6.72,16.8,0.0,8.2,8.2,4.5,12.3,0.89
2022,Rīga,6.05,15.13,0.0,8.0,8.0,3.13,12.0,0.87
2022,Kurzeme,5.05,12.63,0.0,3.68,3.68,7.11,5.52,0.4
2022,Kurzeme,1.8,4.5,0.0,3.0,3.0,0.0,4.5,0.33
2022,Rīga,3.31,8.28,0.0,4.5,4.05,2.2,6.08,0.44
2022,Rīga,8.03,20.08,0.0,10.0,8.3,7.63,12.45,0.9
2022,Rīga,12.38,30.95,0.0,11.0,11.5,13.7,17.25,1.25
2022,Rīga,4.41,11.03,0.0,4.0,4.47,4.32,6.71,0.49
2022,Rīga,8.05,20.13,0.0,6.95,7.67,8.62,11.51,0.84
2022,Zemgale,14.42,36.05,0.0,11.1,10.41,20.44,15.62,1.13
2022,Rīga,3.58,8.95,0.0,11.1,7.5,-2.3,11.25,0.82
2022,Kurzeme,6.87,17.18,0.0,8.0,6.97,6.72,10.46,0.76
2022,Rīga,8.72,21.8,0.0,8.0,7.8,10.1,11.7,0.85
2022,Rīga,4.56,11.4,0.0,8.0,5.15,3.68,7.73,0.56
2022,Rīga,5.71,14.28,0.0,10.0,7.8,2.58,11.7,0.85
2022,Zemgale,5.13,12.83,0.0,11.0,11.0,-3.68,16.5,1.2
2022,Rīga,3.63,9.08,0.0,6.0,5.47,0.87,8.21,0.6
2022,Rīga,3.31,8.28,0.0,10.0,8.77,-4.88,13.16,0.96
2022,Rīga,9.34,23.35,0.0,10.8,11.55,6.03,17.33,1.26
2022,Rīga,3.87,9.68,0.0,4.0,3.95,3.75,5.93,0.43
2022,Rīga,4.3,10.75,0.0,11.1,9.4,-3.35,14.1,1.02
2022,Rīga,4.27,10.68,0.0,6.0,4.1,4.53,6.15,0.45
2022,Kurzeme,7.98,19.95,0.0,8.0,7.54,8.64,11.31,0.82
2022,Rīga,5.28,13.2,0.0,5.55,6.14,3.99,9.21,0.67
2022,Kurzeme,3.69,9.23,0.0,2.0,1.5,6.98,2.25,0.16
2022,Rīga,2.23,5.58,0.0,8.0,2.9,1.23,4.35,0.32
2022,Rīga,8.17,20.43,0.0,10.0,11.57,3.07,17.36,1.26
2022,Rīga,8.0,20.0,0.0,6.0,5.49,11.77,8.24,0.6
2022,Kurzeme,3.02,7.55,0.0,3.6,3.62,2.12,5.43,0.39
2022,Zemgale,3.19,7.98,0.0,3.0,1.9,5.13,2.85,0.21
2022,Rīga,3.52,8.8,0.0,8.0,6.03,-0.25,9.05,0.66
2022,Rīga,4.4,11.0,0.0,5.0,5.7,2.45,8.55,0.62
2022,Rīga,7.35,18.38,0.0,9.8,9.12,4.7,13.68,0.99
2022,Rīga,0.3,0.75,0.0,3.6,3.1,-3.9,4.65,0.34
2022,Zemgale,5.46,13.65,0.0,6.0,5.13,5.96,7.7,0.56
2022,Kurzeme,3.02,7.55,0.0,10.0,9.6,-6.85,14.4,1.05
2022,Rīga,5.83,14.58,0.0,8.0,8.1,2.43,12.15,0.88
2022,Rīga,8.8,22.0,0.0,8.0,8.92,8.62,13.38,0.97
2022,Kurzeme,8.2,20.5,0.0,11.1,11.2,3.7,16.8,1.22
2022,Rīga,8.81,22.03,0.0,8.0,8.63,9.08,12.95,0.94
2022,Rīga,2.67,6.68,0.0,6.0,3.15,1.95,4.73,0.34
2022,Rīga,2.61,6.53,0.0,4.0,3.5,1.28,5.25,0.38
2022,Rīga,4.49,11.23,0.0,8.0,7.6,-0.17,11.4,0.83
2022,Zemgale,4.41,11.03,0.0,8.5,8.5,-1.73,12.75,0.93
2022,Rīga,5.62,14.05,0.0,8.0,6.7,4.0,10.05,0.73
2022,Zemgale,12.35,30.88,0.0,11.1,11.16,14.14,16.74,1.22
2022,Rīga,4.67,11.68,0.0,6.8,6.47,1.97,9.71,0.71
2022,Rīga,2.29,5.73,0.0,4.4,4.19,-0.56,6.29,0.46
2022,Kurzeme,3.87,9.68,0.0,4.0,4.7,2.63,7.05,0.51
2022,Rīga,9.78,24.45,0.0,10.0,10.63,8.51,15.95,1.16
2022,Zemgale,4.97,12.43,0.0,10.0,10.92,-3.96,16.38,1.19
2022,Rīga,14.62,36.55,0.0,10.0,9.75,21.93,14.63,1.06
2022,Rīga,5.13,12.83,0.0,8.65,7.6,1.43,11.4,0.83
2022,Rīga,3.02,7.55,0.0,6.0,4.12,1.37,6.18,0.45
2022,Zemgale,5.75,14.38,0.0,11.0,12.76,-4.77,19.14,1.39
2022,Rīga,23.3,58.25,0.0,10.0,10.48,42.53,15.72,1.14
2022,Rīga,6.15,15.38,1.7,10.0,10.17,0.12,15.26,1.11
2022,Zemgale,4.8,12.0,0.0,10.0,5.77,3.35,8.66,0.63
2022,Zemgale,12.62,31.55,0.0,10.0,9.33,17.56,14.0,1.02
2022,Rīga,5.41,13.53,0.0,10.5,10.5,-2.23,15.75,1.14
2022,Rīga,7.44,18.6,0.0,8.0,6.74,8.49,10.11,0.73
2022,Rīga,8.03,20.08,0.0,8.0,8.25,7.7,12.38,0.9
2022,Rīga,10.07,25.18,0.0,10.0,9.51,10.91,14.27,1.04
2022,Rīga,5.43,13.58,0.0,6.0,6.4,3.98,9.6,0.7
2022,Vidzeme,6.25,15.63,0.0,8.0,6.67,5.62,10.01,0.73
2022,Kurzeme,2.08,5.2,0.0,4.0,3.76,-0.44,5.64,0.41
2022,Rīga,6.58,16.45,0.0,6.0,5.4,8.35,8.1,0.59
2022,Rīga,4.42,11.05,0.0,6.0,5.07,3.45,7.61,0.55
2022,Kurzeme,5.97,14.93,0.0,10.0,12.0,-3.08,18.0,1.31
2022,Rīga,12.5,31.25,0.0,10.0,8.0,19.25,12.0,0.87
2022,Rīga,7.2,18.0,0.0,8.0,7.04,7.44,10.56,0.77
2022,Rīga,4.03,10.08,0.0,7.5,8.1,-2.08,12.15,0.88
2022,Zemgale,2.88,7.2,0.0,8.2,7.78,-4.47,11.67,0.85
2022,Latgale,2.57,6.43,0.0,3.68,3.11,1.76,4.67,0.34
2022,Rīga,0.0,0.0,0.0,7.02,0.0,0.0,0.0,0.0
2022,Zemgale,2.18,5.45,0.0,3.6,3.0,0.95,4.5,0.33
2022,Rīga,2.91,7.28,0.0,5.0,4.5,0.53,6.75,0.49
2022,Rīga,11.86,29.65,0.0,10.0,12.18,11.38,18.27,1.33
2022,Zemgale,1.01,2.53,0.0,8.0,6.63,-7.42,9.95,0.72
